Icone,Code thématique,Libellé thématique,Description thématique,Code service,Libellé service,Code APTIC,Commentaires,Code ss Service,Libellé ss Thématique,,,,,,
Emploi,1,La recherche d'un emploi,"CV, emploi store",110,Panorama des plateformes de recherche d’emploi,20,,,,,,,,128,129
,1,La recherche d'un emploi,"CV, emploi store",111,Organiser sa recherche d'emploi,127,,,,,,,,,
,1,La recherche d'un emploi,"CV, emploi store",112,Découverte et usage de l’emploi Store,128,,,,,,,,,
,1,La recherche d'un emploi,"CV, emploi store",113,Utiliser les réseaux sociaux pour sa recherche d'emploi,6,,,,,,,,,
,1,La recherche d'un emploi,"CV, emploi store",114,Réalisation CV,124,,,,,,,,,
,1,La recherche d'un emploi,"CV, emploi store",115,Diffuser son CV en ligne,125,,,,,,,,,
,1,La recherche d'un emploi,"CV, emploi store",116,Découvrir et participer à des MOOCs,123,,,,,,,,,
E-Administration,2,Les déclarations en ligne (E-admin),"Pôle Emploi, CAF, Sécurité sociale, abonnements et factures en ligne",201,Les paiements en ligne,28,,,,,,,,,
,2,Les déclarations en ligne (E-admin),"Pôle Emploi, CAF, Sécurité sociale, abonnements et factures en ligne",202,Signer numériquement des documents administratifs,72,,,,,,,,,
,2,Les déclarations en ligne (E-admin),"Pôle Emploi, CAF, Sécurité sociale, abonnements et factures en ligne",203,Pôle Emploi : faire ses déclarations en ligne,84,,,,,,,,,
,2,Les déclarations en ligne (E-admin),"Pôle Emploi, CAF, Sécurité sociale, abonnements et factures en ligne",204,Déclarer ses revenus en ligne et découvertes des services proposés,85,,,,,,,,,
,2,Les déclarations en ligne (E-admin),"Pôle Emploi, CAF, Sécurité sociale, abonnements et factures en ligne",205,Accéder à ses droits sociaux et les gérer en ligne (RSA…),86,,,,,,,,,
,2,Les déclarations en ligne (E-admin),"Pôle Emploi, CAF, Sécurité sociale, abonnements et factures en ligne",206,Ouvrir et gérer son dossier de retraite (CNAF/CARSAT) en ligne,87,,,,,,,,,
,2,Les déclarations en ligne (E-admin),"Pôle Emploi, CAF, Sécurité sociale, abonnements et factures en ligne",207,Gérer son abonnement et ses factures d'électricité/gaz en ligne,88,,,,,,,,,
,2,Les déclarations en ligne (E-admin),"Pôle Emploi, CAF, Sécurité sociale, abonnements et factures en ligne",208,Gérer ses droits d'assuré social en ligne/sur internet,89,,,,,,,,,
,2,Les déclarations en ligne (E-admin),"Pôle Emploi, CAF, Sécurité sociale, abonnements et factures en ligne",209,Gérer ses droits et allocations (CAF...) en ligne/sur internet,90,,,,,,,,,
,2,Les déclarations en ligne (E-admin),"Pôle Emploi, CAF, Sécurité sociale, abonnements et factures en ligne",210,Plateforme La Poste : envoyer et recevoir des courriers,91,,,,,,,,,
,2,Les déclarations en ligne (E-admin),"Pôle Emploi, CAF, Sécurité sociale, abonnements et factures en ligne",211,Plateforme La Poste : utiliser le coffre-fort en ligne,92,,,,,,,,,
,2,Les déclarations en ligne (E-admin),"Pôle Emploi, CAF, Sécurité sociale, abonnements et factures en ligne",212,Plateforme Ameli.fr : la sécurité sociale en ligne,93,,,,,,,,,
,2,Les déclarations en ligne (E-admin),"Pôle Emploi, CAF, Sécurité sociale, abonnements et factures en ligne",213,Découvrir les services en ligne de l'enfance de votre commune,94,A reclasser > Parentalité ?,,,,,,,,
,2,Les déclarations en ligne (E-admin),"Pôle Emploi, CAF, Sécurité sociale, abonnements et factures en ligne",214,Plateforme France Connect,95,,,,,,,,,
Débuter,3,Les premiers pas sur internet et en informatique,Les principales fonctionnalités,301,Fonctionnement d’une box internet,33,,3001,Ateliers Smartphone débutant,,,,,,
,3,Les premiers pas sur internet et en informatique,Les principales fonctionnalités,302,Le smartphone : principes de fonctionnement,38,,3002,Atelier Ordinateur débutant,,,,,,
,3,Les premiers pas sur internet et en informatique,Les principales fonctionnalités,303,Poste informatique Windows,44,,3003,Atelier Email débutant,,,,,,
,3,Les premiers pas sur internet et en informatique,Les principales fonctionnalités,304,Poste informatique Mac OS,45,,3004,Atelier Internet débutant,,,,,,
,3,Les premiers pas sur internet et en informatique,Les principales fonctionnalités,305,Poste informatique Linux,46,,3005,Atelier Budget Internet et Numérique,,,,,,
,3,Les premiers pas sur internet et en informatique,Les principales fonctionnalités,306,Internet : paramétrer un réseau wifi,47,,3006,Atelier Réseaux sociaux,,,,,,
,3,Les premiers pas sur internet et en informatique,Les principales fonctionnalités,307,Smartphones et Tablettes sous Androïd,74,,,,,,,,,
,3,Les premiers pas sur internet et en informatique,Les principales fonctionnalités,308,Smartphone : Environnement IOS,75,,,,,,,,,
,3,Les premiers pas sur internet et en informatique,Les principales fonctionnalités,309,Smartphone : Les applications clés,76,,,,,,,,,
,3,Les premiers pas sur internet et en informatique,Les principales fonctionnalités,310,Smartphone : Les principaux gestes pour l'écran tactile,77,,,,,,,,,
,3,Les premiers pas sur internet et en informatique,Les principales fonctionnalités,311,Smartphone : Les fonctionnalités de base,78,,,,,,,,,
,3,Les premiers pas sur internet et en informatique,Les principales fonctionnalités,312,Smartphone : Télécharger une application sur les stores,79,,,,,,,,,
,3,Les premiers pas sur internet et en informatique,Les principales fonctionnalités,313,Smartphone : Réglage et configuration de l'appareil,80,,,,,,,,,
,3,Les premiers pas sur internet et en informatique,Les principales fonctionnalités,314,"Gérer ses données : Sauvegardes locales (disques durs externes, clé USB)",52,,,,,,,,,
,3,Les premiers pas sur internet et en informatique,Les principales fonctionnalités,315,Internet : fonctionnement des emails,12,,,,,,,,,
,3,Les premiers pas sur internet et en informatique,Les principales fonctionnalités,316,Internet : fonctionnement des clients webmail,13,,,,,,,,,
,3,Les premiers pas sur internet et en informatique,Les principales fonctionnalités,317,"Internet : envoyer, recevoir, gérer ses emails",48,,,,,,,,,
,3,Les premiers pas sur internet et en informatique,Les principales fonctionnalités,318,Transférer des fichiers volumineux,49,A reclasser > Approfondir,,,,,,,,
,3,Les premiers pas sur internet et en informatique,Les principales fonctionnalités,319,Internet : fonctionnement et outils de navigation web,11,,,,,,,,,
,3,Les premiers pas sur internet et en informatique,Les principales fonctionnalités,320,Internet : comprendre une offre internet,34,,,,,,,,,
,3,Les premiers pas sur internet et en informatique,Les principales fonctionnalités,321,Internet : comprendre les principes de fonctionnement,35,,,,,,,,,
,3,Les premiers pas sur internet et en informatique,Les principales fonctionnalités,322,Internet : comprendre un réseau wifi,36,,,,,,,,,
,3,Les premiers pas sur internet et en informatique,Les principales fonctionnalités,323,Gérer ses favoris de navigation,43,,,,,,,,,
,3,Les premiers pas sur internet et en informatique,Les principales fonctionnalités,324,"Effacer ses traces sur le web, protéger ses données personnelles",98,,,,,,,,,
,3,Les premiers pas sur internet et en informatique,Les principales fonctionnalités,325,"Découvrir les réseaux sociaux : définition, fonctionnement",5,,,,,,,,,
,3,Les premiers pas sur internet et en informatique,Les principales fonctionnalités,326,Téléphonie : comprendre et comparer des offres mobiles,27,,,,,,,,,
,3,Les premiers pas sur internet et en informatique,Les principales fonctionnalités,327,Facebook : Découverte,56,,,,,,,,,
,3,Les premiers pas sur internet et en informatique,Les principales fonctionnalités,328,Twitter : Découverte,58,,,,,,,,,
,3,Les premiers pas sur internet et en informatique,Les principales fonctionnalités,329,Instagram : Découverte,60,,,,,,,,,
,3,Les premiers pas sur internet et en informatique,Les principales fonctionnalités,330,Pinterest : Découverte,62,,,,,,,,,
,3,Les premiers pas sur internet et en informatique,Les principales fonctionnalités,331,Snapchat : Découverte,64,,,,,,,,,
Approfondir,5,L'approfondissement du numérique,"Réseaux sociaux, identités numériques, logiciels",501,Composantes et facettes de l’identité numérique,1,,,,,,,,,
,5,L'approfondissement du numérique,"Réseaux sociaux, identités numériques, logiciels",502,Connaitre et gérer son identité numérique,96,,,,,,,,,
,5,L'approfondissement du numérique,"Réseaux sociaux, identités numériques, logiciels",503,Nettoyer son identité numérique,97,,,,,,,,,
,5,L'approfondissement du numérique,"Réseaux sociaux, identités numériques, logiciels",504,Les outils disponibles pour sécuriser ses usages numériques,108,,,,,,,,,
,5,L'approfondissement du numérique,"Réseaux sociaux, identités numériques, logiciels",505,Les biens communs : principes et enjeux,29,,,,,,,,,
,5,L'approfondissement du numérique,"Réseaux sociaux, identités numériques, logiciels",506,Le logiciel libre : principes et enjeux,30,,,,,,,,,
,5,L'approfondissement du numérique,"Réseaux sociaux, identités numériques, logiciels",507,Les licences libres,31,,,,,,,,,
,5,L'approfondissement du numérique,"Réseaux sociaux, identités numériques, logiciels",508,Les monnaies virtuelles,32,,,,,,,,,
,5,L'approfondissement du numérique,"Réseaux sociaux, identités numériques, logiciels",509,Big Data / Open Data : comprendre les données,37,,,,,,,,,
,5,L'approfondissement du numérique,"Réseaux sociaux, identités numériques, logiciels",510,Techniques de vérification de l’information,39,,,,,,,,,
,5,L'approfondissement du numérique,"Réseaux sociaux, identités numériques, logiciels",511,Neutralité du net : de quoi parle-t-on ?,41,,,,,,,,,
,5,L'approfondissement du numérique,"Réseaux sociaux, identités numériques, logiciels",512,Découvrir des alternatives libres et gratuits aux logiciels,83,,,,,,,,,
,5,L'approfondissement du numérique,"Réseaux sociaux, identités numériques, logiciels",513,Les outils libres pour la navigation Internet,104,,,,,,,,,
,5,L'approfondissement du numérique,"Réseaux sociaux, identités numériques, logiciels",514,Les outils libres pour gérer ses emails,105,,,,,,,,,
,5,L'approfondissement du numérique,"Réseaux sociaux, identités numériques, logiciels",515,Les alternatives à Google Drive,106,,,,,,,,,
,5,L'approfondissement du numérique,"Réseaux sociaux, identités numériques, logiciels",516,Les alternatives à Facebook,107,,,,,,,,,
,5,L'approfondissement du numérique,"Réseaux sociaux, identités numériques, logiciels",517,"Panorama des objets connectés (Domotique, Sécurité, Santé)",10,,,,,,,,,
,5,L'approfondissement du numérique,"Réseaux sociaux, identités numériques, logiciels",518,Créer et paramétrer un compte Google,42,,,,,,,,,
,5,L'approfondissement du numérique,"Réseaux sociaux, identités numériques, logiciels",519,"Organiser, explorer et partager des contenus numériques",50,,,,,,,,,
,5,L'approfondissement du numérique,"Réseaux sociaux, identités numériques, logiciels",520,Gérer ses données : Sauvegarde en ligne (dans le cloud),51,,,,,,,,,
,5,L'approfondissement du numérique,"Réseaux sociaux, identités numériques, logiciels",521,"Facebook : Approfondissement
",57,,,,,,,,,
,5,L'approfondissement du numérique,"Réseaux sociaux, identités numériques, logiciels",522,Twitter : Approfondissement,59,,,,,,,,,
,5,L'approfondissement du numérique,"Réseaux sociaux, identités numériques, logiciels",523,Instagram : Approfondissement,61,,,,,,,,,
,5,L'approfondissement du numérique,"Réseaux sociaux, identités numériques, logiciels",524,Pinterest : Approfondissement,63,,,,,,,,,
,5,L'approfondissement du numérique,"Réseaux sociaux, identités numériques, logiciels",525,Organiser et partager sa veille,102,,,,,,,,,
Bureautique,4,L'utilisation des outils bureautiques,"Traitement de texte, tableurs, présentations",401,Traitement de texte : Découverte,66,,,,,,,,,
,4,L'utilisation des outils bureautiques,"Traitement de texte, tableurs, présentations",402,Traitement de texte : Utilisation de base,67,,,,,,,,,
,4,L'utilisation des outils bureautiques,"Traitement de texte, tableurs, présentations",403,Traitement de texte : Utilisation avancée,68,,,,,,,,,
,4,L'utilisation des outils bureautiques,"Traitement de texte, tableurs, présentations",404,Tableur : Découverte,69,,,,,,,,,
,4,L'utilisation des outils bureautiques,"Traitement de texte, tableurs, présentations",405,Tableur : Utilisation de base,70,,,,,,,,,
,4,L'utilisation des outils bureautiques,"Traitement de texte, tableurs, présentations",406,Tableur : Utilisation avancée,71,,,,,,,,,
,4,L'utilisation des outils bureautiques,"Traitement de texte, tableurs, présentations",407,Les solutions libres pour Les outils bureautiques,103,,,,,,,,,
,4,L'utilisation des outils bureautiques,"Traitement de texte, tableurs, présentations",408,"PAO : faire des présentations, des diaporamas",112,,,,,,,,,
Au Travail,8,Des usages professionnels sur informatique,"Espace de travail, messagerie, cloud",801,Panorama des outils de webconférence,15,,,,,,,,,
,8,Des usages professionnels sur informatique,"Espace de travail, messagerie, cloud",802,Panorama des outils de travail collaboratif,17,,,,,,,,,
,8,Des usages professionnels sur informatique,"Espace de travail, messagerie, cloud",803,Marchés publics : panorama des plateformes,18,,,,,,,,,
,8,Des usages professionnels sur informatique,"Espace de travail, messagerie, cloud",804,Panorama des plateformes d’économie collaborative,19,,,,,,,,,
,8,Des usages professionnels sur informatique,"Espace de travail, messagerie, cloud",805,Principes et fonctionnement du cloud,24,,,,,,,,,
,8,Des usages professionnels sur informatique,"Espace de travail, messagerie, cloud",806,Google Drive et solutions alternatives,25,,,,,,,,,
,8,Des usages professionnels sur informatique,"Espace de travail, messagerie, cloud",807,Skype,65,,,,,,,,,
,8,Des usages professionnels sur informatique,"Espace de travail, messagerie, cloud",808,Marchés publics : Signer numériquement ses réponses,73,,,,,,,,,
,8,Des usages professionnels sur informatique,"Espace de travail, messagerie, cloud",809,PAO : publier des présentations / diaporamas en ligne,113,,,,,,,,,
,8,Des usages professionnels sur informatique,"Espace de travail, messagerie, cloud",810,Savoir pitcher son projet en 5 minutes,115,,,,,,,,,
,8,Des usages professionnels sur informatique,"Espace de travail, messagerie, cloud",811,Créer un site web avec WordPress,116,,,,,,,,,
,8,Des usages professionnels sur informatique,"Espace de travail, messagerie, cloud",812,"Créer, paramétrer et utiliser une liste de diffusion",117,,,,,,,,,
,8,Des usages professionnels sur informatique,"Espace de travail, messagerie, cloud",813,Utilisation d'un emplacement de co-working,126,,,,,,,,,
,8,Des usages professionnels sur informatique,"Espace de travail, messagerie, cloud",814,Découvrir les métiers du numérique,129,,,,,,,,,
,8,Des usages professionnels sur informatique,"Espace de travail, messagerie, cloud",815,Découverte des outils de messagerie instantanée (tchat),14,,,,,,,,,
,8,Des usages professionnels sur informatique,"Espace de travail, messagerie, cloud",816,Panorama des outils du cloud,16,,,,,,,,,
Créatif,7,L'utilisation d'outils créatifs,"Montage photos, vidéos, fablab, imprimante 3D",701,Panorama d’usages créatifs du numérique,7,Pb car deux familles de services : FabLab vs Asso Std (image / son...),Produire (Imp3D / robotique / FabLab),7001,,,,,,
,7,L'utilisation d'outils créatifs,"Montage photos, vidéos, fablab, imprimante 3D",702,Panorama de la création artistique numérique,8,,"Vos loisirs (son, vidéo, image)",7002,,,,,,
,7,L'utilisation d'outils créatifs,"Montage photos, vidéos, fablab, imprimante 3D",703,"Fablab : charte, valeurs et panorama des outils numériques",9,,,,,,,,,
,7,L'utilisation d'outils créatifs,"Montage photos, vidéos, fablab, imprimante 3D",704,Fonctionnement des plateformes de musique et de film en ligne,21,,,,,,,,,
,7,L'utilisation d'outils créatifs,"Montage photos, vidéos, fablab, imprimante 3D",705,Découvrir l’univers des jeux vidéos,22,,,,,,,,,
,7,L'utilisation d'outils créatifs,"Montage photos, vidéos, fablab, imprimante 3D",706,Les paiements en ligne,28,,,,,,,,,
,7,L'utilisation d'outils créatifs,"Montage photos, vidéos, fablab, imprimante 3D",707,Comprendre les cultures numériques : les jeux vidéos,40,,,,,,,,,
,7,L'utilisation d'outils créatifs,"Montage photos, vidéos, fablab, imprimante 3D",708,"Photo numérique : usages courants (prise de vue, réglages)",53,,,,,,,,,
,7,L'utilisation d'outils créatifs,"Montage photos, vidéos, fablab, imprimante 3D",709,"Classer, gérer et partager ses photos",54,,,,,,,,,
,7,L'utilisation d'outils créatifs,"Montage photos, vidéos, fablab, imprimante 3D",710,Images : gérer ses photos en ligne,55,,,,,,,,,
,7,L'utilisation d'outils créatifs,"Montage photos, vidéos, fablab, imprimante 3D",711,Images : retoucher ses photos,109,,,,,,,,,
,7,L'utilisation d'outils créatifs,"Montage photos, vidéos, fablab, imprimante 3D",712,Découverte et utilisation imprimante 3D,110,,,,,,,,,
,7,L'utilisation d'outils créatifs,"Montage photos, vidéos, fablab, imprimante 3D",713,Vidéo : découvrir le montage vidéo,111,,,,,,,,,
,7,L'utilisation d'outils créatifs,"Montage photos, vidéos, fablab, imprimante 3D",714,Découverte et utilisation d'une découpeuse numérique,114,,,,,,,,,
,7,L'utilisation d'outils créatifs,"Montage photos, vidéos, fablab, imprimante 3D",715,Modélisation 3D,118,,,,,,,,,
,7,L'utilisation d'outils créatifs,"Montage photos, vidéos, fablab, imprimante 3D",716,Internet : déposer une annonce sur Le Bon Coin ou autre site de petites annonces,119,,,,,,,,,
,7,L'utilisation d'outils créatifs,"Montage photos, vidéos, fablab, imprimante 3D",717,Utiliser et contribuer à Wikipedia,99,,,,,,,,,
,7,L'utilisation d'outils créatifs,"Montage photos, vidéos, fablab, imprimante 3D",718,Découvrir et contribuer à OpenStreetMap,100,,,,,,,,,
,7,L'utilisation d'outils créatifs,"Montage photos, vidéos, fablab, imprimante 3D",719,Utiliser des outils de cartographie,101,,,,,,,,,
,7,L'utilisation d'outils créatifs,"Montage photos, vidéos, fablab, imprimante 3D",720,Services et plateformes de démocratie participative,120,,,,,,,,,
,7,L'utilisation d'outils créatifs,"Montage photos, vidéos, fablab, imprimante 3D",721,Découvrir et expérimenter la programmation informatique (code),121,,,,,,,,,
,7,L'utilisation d'outils créatifs,"Montage photos, vidéos, fablab, imprimante 3D",722,"Utiliser des cartes, capteurs et outils interactifs",122,,,,,,,,,
Parentalité,6,Des conseils sur la parentalité numérique,"Conduites à risques, bons usages, scolarité des enfants",601,"Etre parent à l'ère numérique : connaître les usages, jouer son rôle de parent",3,,,,,,,,,
,6,Des conseils sur la parentalité numérique,"Conduites à risques, bons usages, scolarité des enfants",602,Panorama des usages numériques des adolescents,4,,,,,,,,,
,6,Des conseils sur la parentalité numérique,"Conduites à risques, bons usages, scolarité des enfants",603,Les mécanismes excessifs ou addictifs liés au numérique,23,,,,,,,,,
,6,Des conseils sur la parentalité numérique,"Conduites à risques, bons usages, scolarité des enfants",604,Les outils de protection de l’enfance,26,,,,,,,,,
,6,Des conseils sur la parentalité numérique,"Conduites à risques, bons usages, scolarité des enfants",605,Comprendre les cultures numériques : les jeux vidéos,40,,,,,,,,,
,6,Des conseils sur la parentalité numérique,"Conduites à risques, bons usages, scolarité des enfants",606,Suivre la scolarité de son enfant,82,,,,,,,,,
,6,Des conseils sur la parentalité numérique,"Conduites à risques, bons usages, scolarité des enfants",607,Les conduites à risques et les bons usages du numérique,2,,,,,,,,,
,6,Des conseils sur la parentalité numérique,"Conduites à risques, bons usages, scolarité des enfants",608,Outils numériques pour maîtriser sa consommation énergétique,81,,,,,,,,,
